Date,Open,High,Low,Close,Volume,Adj Close
2008-02-22,1192.900024,1192.900024,1192.900024,1192.900024,000,1192.900024
2008-02-21,1204.449951,1204.449951,1204.449951,1204.449951,000,1204.449951
2008-02-20,1199.579956,1199.579956,1199.579956,1199.579956,000,1199.579956
2008-02-19,1220.869995,1220.869995,1220.869995,1220.869995,000,1220.869995
2008-02-15,1226.079956,1226.079956,1226.079956,1226.079956,000,1226.079956
2008-02-14,1222.119995,1222.119995,1222.119995,1222.119995,000,1222.119995
2008-02-13,1183.329956,1183.329956,1183.329956,1183.329956,000,1183.329956
2008-02-12,1172.060059,1172.060059,1172.060059,1172.060059,000,1172.060059
2008-02-11,1156.73999,1156.73999,1156.73999,1156.73999,000,1156.73999
2008-02-08,1197.869995,1197.869995,1197.869995,1197.869995,000,1197.869995
2008-02-07,1197.869995,1197.869995,1197.869995,1197.869995,000,1197.869995
2008-02-06,1197.869995,1197.869995,1197.869995,1197.869995,000,1197.869995
2008-02-05,1256.280029,1256.280029,1256.280029,1256.280029,000,1256.280029
2008-02-04,1262.76001,1262.76001,1262.76001,1262.76001,000,1262.76001
2008-02-01,1226.280029,1226.280029,1226.280029,1226.280029,000,1226.280029
2008-01-31,1209.280029,1209.280029,1209.280029,1209.280029,000,1209.280029
2008-01-30,1210.160034,1210.160034,1210.160034,1210.160034,000,1210.160034
2008-01-29,1232.77002,1232.77002,1232.77002,1232.77002,000,1232.77002
2008-01-28,1219.109985,1219.109985,1219.109985,1219.109985,000,1219.109985
2008-01-25,1268.890015,1268.890015,1268.890015,1268.890015,000,1268.890015
2008-01-24,1200.51001,1200.51001,1200.51001,1200.51001,000,1200.51001
2008-01-23,1234.609985,1234.609985,1234.609985,1234.609985,000,1234.609985
2008-01-22,1121.48999,1121.48999,1121.48999,1121.48999,000,1121.48999
2008-01-18,1268.77002,1268.77002,1268.77002,1268.77002,000,1268.77002
2008-01-17,1270.719971,1270.719971,1270.719971,1270.719971,000,1270.719971
2008-01-16,1244.51001,1244.51001,1244.51001,1244.51001,000,1244.51001
2008-01-15,1308.969971,1308.969971,1308.969971,1308.969971,000,1308.969971
2008-01-14,1342.869995,1342.869995,1342.869995,1342.869995,000,1342.869995
2008-01-11,1357.609985,1357.609985,1357.609985,1357.609985,000,1357.609985
2008-01-10,1373.060059,1373.060059,1373.060059,1373.060059,000,1373.060059
2008-01-09,1391.390015,1391.390015,1391.390015,1391.390015,000,1391.390015
2008-01-08,1369.630005,1369.630005,1369.630005,1369.630005,000,1369.630005
2008-01-07,1374.859985,1374.859985,1374.859985,1374.859985,000,1374.859985
2008-01-04,1381.719971,1381.719971,1381.719971,1381.719971,000,1381.719971
2008-01-03,1351.01001,1351.01001,1351.01001,1351.01001,000,1351.01001
2008-01-02,1374.959961,1374.959961,1374.959961,1374.959961,000,1374.959961
2007-12-31,1383.839966,1383.839966,1383.839966,1383.839966,000,1383.839966
2007-12-28,1354.430054,1354.430054,1354.430054,1354.430054,000,1354.430054
2007-12-27,1377.130005,1377.130005,1377.130005,1377.130005,000,1377.130005
2007-12-26,1395.73999,1395.73999,1395.469971,1395.469971,000,1395.469971
2007-12-24,1395.73999,1395.73999,1395.73999,1395.73999,000,1395.73999
2007-12-21,1369.00,1369.00,1369.00,1369.00,000,1369.00
2007-12-20,1338.349976,1338.349976,1338.349976,1338.349976,000,1338.349976
2007-12-19,1340.609985,1340.609985,1340.609985,1340.609985,000,1340.609985
2007-12-18,1321.849976,1321.849976,1321.849976,1321.849976,000,1321.849976
2007-12-17,1316.400024,1316.400024,1316.400024,1316.400024,000,1316.400024
2007-12-14,1364.939941,1364.939941,1364.939941,1364.939941,000,1364.939941
2007-12-13,1365.050049,1365.050049,1365.050049,1365.050049,000,1365.050049
2007-12-12,1403.640015,1403.640015,1403.640015,1403.640015,000,1403.640015
2007-12-11,1433.079956,1433.079956,1433.079956,1433.079956,000,1433.079956
2007-12-10,1391.719971,1434.849976,1391.719971,1434.849976,000,1434.849976
2007-12-07,1404.170044,1404.170044,1404.170044,1404.170044,000,1404.170044
2007-12-06,1434.849976,1434.849976,1434.849976,1434.849976,000,1434.849976
2007-12-05,1424.23999,1424.23999,1424.23999,1424.23999,000,1424.23999
2007-12-04,1404.849976,1404.849976,1404.849976,1404.849976,000,1404.849976
2007-12-03,1393.839966,1393.839966,1393.839966,1393.839966,000,1393.839966
2007-11-30,1391.459961,1391.459961,1391.459961,1391.459961,000,1391.459961
2007-11-29,1383.680054,1383.680054,1383.680054,1383.680054,000,1383.680054
2007-11-28,1333.400024,1333.400024,1333.400024,1333.400024,000,1333.400024
2007-11-27,1321.630005,1321.630005,1321.630005,1321.630005,000,1321.630005
2007-11-26,1338.439941,1338.439941,1338.439941,1338.439941,000,1338.439941
2007-11-23,1291.599976,1291.599976,1291.599976,1291.599976,000,1291.599976
2007-11-21,1289.670044,1289.670044,1289.670044,1289.670044,000,1289.670044
2007-11-20,1337.609985,1337.609985,1337.609985,1337.609985,000,1337.609985
2007-11-19,1324.51001,1324.51001,1324.51001,1324.51001,000,1324.51001
2007-11-16,1328.22998,1328.22998,1328.22998,1328.22998,000,1328.22998
2007-11-15,1379.849976,1379.849976,1379.849976,1379.849976,000,1379.849976
2007-11-14,1396.959961,1396.959961,1396.959961,1396.959961,000,1396.959961
2007-11-13,1333.300049,1333.300049,1333.300049,1333.300049,000,1333.300049
2007-11-12,1332.079956,1332.079956,1332.079956,1332.079956,000,1332.079956
2007-11-09,1381.530029,1381.530029,1381.530029,1381.530029,000,1381.530029
2007-11-08,1380.349976,1380.349976,1380.349976,1380.349976,000,1380.349976
2007-11-07,1421.47998,1421.47998,1421.47998,1421.47998,000,1421.47998
2007-11-06,1407.319946,1407.319946,1407.319946,1407.319946,000,1407.319946
2007-11-05,1390.400024,1390.400024,1390.400024,1390.400024,000,1390.400024
2007-11-02,1458.829956,1458.829956,1458.829956,1458.829956,000,1458.829956
2007-11-01,1510.849976,1510.849976,1510.849976,1510.849976,000,1510.849976
2007-10-31,1507.180054,1507.180054,1507.180054,1507.180054,000,1507.180054
2007-10-30,1517.890015,1517.890015,1517.890015,1517.890015,000,1517.890015
2007-10-29,1527.300049,1527.300049,1527.300049,1527.300049,000,1527.300049
2007-10-26,1465.709961,1465.709961,1465.709961,1465.709961,000,1465.709961
2007-10-25,1437.650024,1437.650024,1437.650024,1437.650024,000,1437.650024
2007-10-24,1412.040039,1412.040039,1412.040039,1412.040039,000,1412.040039
2007-10-23,1412.280029,1412.280029,1412.280029,1412.280029,000,1412.280029
2007-10-22,1367.819946,1367.819946,1367.819946,1367.819946,000,1367.819946
2007-10-19,1418.569946,1418.569946,1418.569946,1418.569946,000,1418.569946
2007-10-18,1418.579956,1418.579956,1418.579956,1418.579956,000,1418.579956
2007-10-17,1413.98999,1413.98999,1413.98999,1413.98999,000,1413.98999
2007-10-16,1391.819946,1391.819946,1391.819946,1391.819946,000,1391.819946
2007-10-15,1413.550049,1413.550049,1413.550049,1413.550049,000,1413.550049
2007-10-12,1367.660034,1367.660034,1367.660034,1367.660034,000,1367.660034
2007-10-11,1377.400024,1377.400024,1377.400024,1377.400024,000,1377.400024
2007-10-10,1349.949951,1349.949951,1349.949951,1349.949951,000,1349.949951
2007-10-09,1336.859985,1336.859985,1336.859985,1336.859985,000,1336.859985
2007-10-08,1320.48999,1320.48999,1320.48999,1320.48999,000,1320.48999
2007-10-05,1331.650024,1331.650024,1331.650024,1331.650024,000,1331.650024
2007-10-04,1299.869995,1299.869995,1299.869995,1299.869995,000,1299.869995
2007-10-03,1321.810059,1321.810059,1321.810059,1321.810059,000,1321.810059
2007-10-02,1354.709961,1354.709961,1354.709961,1354.709961,000,1354.709961
2007-10-01,1309.48999,1309.48999,1309.48999,1309.48999,000,1309.48999
2007-09-28,1309.48999,1309.48999,1309.48999,1309.48999,000,1309.48999
2007-09-27,1311.880005,1311.880005,1311.880005,1311.880005,000,1311.880005
2007-09-26,1276.060059,1276.060059,1276.060059,1276.060059,000,1276.060059
2007-09-25,1276.060059,1276.060059,1276.060059,1276.060059,000,1276.060059
2007-09-24,1274.630005,1274.630005,1274.630005,1274.630005,000,1274.630005
2007-09-21,1238.380005,1238.380005,1238.380005,1238.380005,000,1238.380005
2007-09-20,1239.579956,1239.579956,1239.579956,1239.579956,000,1239.579956
2007-09-19,1235.829956,1235.829956,1235.829956,1235.829956,000,1235.829956
2007-09-18,1184.619995,1185.619995,1184.619995,1185.619995,000,1185.619995
2007-09-17,1187.099976,1187.099976,1187.099976,1187.099976,000,1187.099976
2007-09-14,1205.23999,1205.23999,1205.23999,1205.23999,000,1205.23999
2007-09-13,1185.819946,1185.819946,1185.819946,1185.819946,000,1185.819946
2007-09-12,1172.300049,1172.300049,1172.300049,1172.300049,000,1172.300049
2007-09-11,1148.22998,1148.22998,1148.22998,1148.22998,000,1148.22998
2007-09-10,1145.48999,1145.48999,1145.48999,1145.48999,000,1145.48999
2007-09-07,1147.400024,1147.400024,1147.400024,1147.400024,000,1147.400024
2007-09-06,1156.680054,1156.680054,1156.680054,1156.680054,000,1156.680054
2007-09-05,1162.569946,1162.569946,1162.569946,1162.569946,000,1162.569946
2007-09-04,1150.439941,1150.439941,1150.140015,1150.140015,000,1150.140015
2007-08-31,1157.209961,1157.209961,1157.209961,1157.209961,000,1157.209961
2007-08-30,1132.800049,1132.800049,1132.800049,1132.800049,000,1132.800049
2007-08-29,1111.689941,1111.689941,1111.689941,1111.689941,000,1111.689941
2007-08-28,1127.319946,1127.319946,1127.319946,1127.319946,000,1127.319946
2007-08-27,1141.27002,1141.27002,1141.27002,1141.27002,000,1141.27002
2007-08-24,1112.130005,1112.130005,1112.130005,1112.130005,000,1112.130005
2007-08-23,1116.23999,1116.23999,1116.23999,1116.23999,000,1116.23999
2007-08-22,1085.369995,1085.369995,1085.369995,1085.369995,000,1085.369995
2007-08-21,1057.079956,1057.079956,1057.079956,1057.079956,000,1057.079956
2007-08-20,1056.569946,1056.569946,1056.569946,1056.569946,000,1056.569946
2007-08-17,1002.369995,1002.369995,1002.369995,1002.369995,000,1002.369995
2007-08-16,1011.429993,1011.429993,1011.429993,1011.429993,000,1011.429993
2007-08-15,1042.910034,1042.910034,1042.910034,1042.910034,000,1042.910034
2007-08-14,1070.969971,1070.969971,1070.969971,1070.969971,000,1070.969971
2007-08-13,1066.27002,1066.27002,1066.27002,1066.27002,000,1066.27002
2007-08-10,1062.319946,1062.319946,1062.319946,1062.319946,000,1062.319946
2007-08-09,1093.969971,1093.969971,1093.969971,1093.969971,000,1093.969971
2007-08-08,1101.099976,1101.099976,1101.099976,1101.099976,000,1101.099976
2007-08-07,1073.650024,1073.650024,1073.650024,1073.650024,000,1073.650024
2007-08-06,1073.02002,1073.02002,1073.02002,1073.02002,000,1073.02002
2007-08-03,1097.550049,1097.550049,1097.550049,1097.550049,000,1097.550049
2007-08-02,1093.599976,1093.599976,1093.599976,1093.599976,000,1093.599976
2007-08-01,1091.560059,1091.560059,1091.560059,1091.560059,000,1091.560059
2007-07-31,1124.27002,1124.27002,1124.27002,1124.27002,000,1124.27002
2007-07-30,1103.530029,1103.530029,1103.530029,1103.530029,000,1103.530029
2007-07-27,1094.98999,1094.98999,1094.98999,1094.98999,000,1094.98999
2007-07-26,1122.709961,1122.709961,1122.709961,1122.709961,000,1122.709961
2007-07-25,1133.189941,1133.189941,1133.189941,1133.189941,000,1133.189941
2007-07-24,1139.420044,1139.420044,1139.420044,1139.420044,000,1139.420044
2007-07-23,1135.880005,1135.880005,1135.880005,1135.880005,000,1135.880005
2007-07-20,1134.390015,1134.390015,1134.390015,1134.390015,000,1134.390015
2007-07-19,1114.109985,1114.109985,1114.109985,1114.109985,000,1114.109985
2007-07-18,1114.109985,1114.109985,1114.109985,1114.109985,000,1114.109985
2007-07-17,1122.130005,1122.130005,1122.130005,1122.130005,000,1122.130005
2007-07-16,1115.76001,1115.76001,1115.76001,1115.76001,000,1115.76001
2007-07-13,1119.400024,1119.400024,1119.400024,1119.400024,000,1119.400024
2007-07-12,1102.839966,1102.839966,1102.839966,1102.839966,000,1102.839966
2007-07-11,1089.829956,1089.829956,1089.829956,1089.829956,000,1089.829956
2007-07-10,1100.569946,1100.569946,1100.569946,1100.569946,000,1100.569946
2007-07-09,1101.22998,1101.22998,1101.22998,1101.22998,000,1101.22998
2007-07-06,1091.469971,1091.469971,1091.469971,1091.469971,000,1091.469971
2007-07-05,1077.01001,1077.01001,1077.01001,1077.01001,000,1077.01001
2007-07-03,1077.199951,1077.199951,1077.199951,1077.199951,000,1077.199951
2007-07-02,1060.52002,1060.52002,1060.52002,1060.52002,000,1060.52002
2007-06-29,1060.52002,1060.52002,1060.52002,1060.52002,000,1060.52002
2007-06-28,1067.290039,1067.290039,1067.290039,1067.290039,000,1067.290039
2007-06-27,1056.180054,1056.180054,1056.180054,1056.180054,000,1056.180054
2007-06-26,1064.150024,1064.150024,1064.150024,1064.150024,000,1064.150024
2007-06-25,1063.140015,1063.140015,1063.140015,1063.140015,000,1063.140015
2007-06-22,1070.790039,1070.790039,1070.790039,1070.790039,000,1070.790039
2007-06-21,1066.349976,1066.349976,1066.349976,1066.349976,000,1066.349976
2007-06-20,1058.599976,1058.599976,1058.599976,1058.599976,000,1058.599976
2007-06-19,1051.97998,1051.97998,1051.97998,1051.97998,000,1051.97998
2007-06-18,1051.97998,1051.97998,1051.97998,1051.97998,000,1051.97998
2007-06-15,1028.800049,1028.800049,1028.800049,1028.800049,000,1028.800049
2007-06-14,1024.329956,1024.329956,1024.329956,1024.329956,000,1024.329956
2007-06-13,1012.109985,1012.109985,1012.109985,1012.109985,000,1012.109985
2007-06-12,1015.830017,1015.830017,1015.830017,1015.830017,000,1015.830017
2007-06-11,1013.460022,1013.460022,1013.460022,1013.460022,000,1013.460022
2007-06-08,1008.960022,1008.960022,1008.960022,1008.960022,000,1008.960022
2007-06-07,1021.880005,1021.880005,1021.880005,1021.880005,000,1021.880005
2007-06-06,1024.540039,1024.540039,1024.540039,1024.540039,000,1024.540039
2007-06-05,1024.359985,1024.359985,1024.359985,1024.359985,000,1024.359985
2007-06-04,1018.570007,1018.570007,1018.570007,1018.570007,000,1018.570007
2007-06-01,1011.00,1011.00,1011.00,1011.00,000,1011.00
2007-05-31,1013.77002,1013.77002,1013.77002,1013.77002,000,1013.77002
2007-05-30,999.400024,999.400024,999.400024,999.400024,000,999.400024
2007-05-29,1005.070007,1005.070007,1005.070007,1005.070007,000,1005.070007
2007-05-25,1007.890015,1007.890015,1007.890015,1007.890015,000,1007.890015
2007-05-24,1019.289978,1019.289978,1019.289978,1019.289978,000,1019.289978
2007-05-23,1019.289978,1019.289978,1019.289978,1019.289978,000,1019.289978
2007-05-22,1022.369995,1022.369995,1022.369995,1022.369995,000,1022.369995
2007-05-21,1025.459961,1025.459961,1025.459961,1025.459961,000,1025.459961
2007-05-18,1024.089966,1024.089966,1024.089966,1024.089966,000,1024.089966
2007-05-17,1026.569946,1026.569946,1026.569946,1026.569946,000,1026.569946
2007-05-16,1023.840027,1023.840027,1023.840027,1023.840027,000,1023.840027
2007-05-15,1027.530029,1027.530029,1021.940002,1021.940002,000,1021.940002
2007-05-14,1027.530029,1027.530029,1027.530029,1027.530029,000,1027.530029
2007-05-11,1007.650024,1007.650024,1007.650024,1007.650024,000,1007.650024
2007-05-10,1019.75,1019.75,1019.75,1019.75,000,1019.75
2007-05-09,1025.839966,1025.839966,1025.839966,1025.839966,000,1025.839966
2007-05-08,1018.210022,1018.210022,1018.210022,1018.210022,000,1018.210022
2007-05-07,1028.699951,1028.699951,1028.699951,1028.699951,000,1028.699951
2007-05-04,1027.349976,1027.349976,1027.349976,1027.349976,000,1027.349976
2007-05-03,1021.190002,1021.190002,1021.190002,1021.190002,000,1021.190002
2007-05-02,1006.130005,1006.130005,1006.130005,1006.130005,000,1006.130005
2007-05-01,1001.469971,1001.469971,1001.469971,1001.469971,000,1001.469971
2007-04-30,1001.469971,1001.469971,1001.469971,1001.469971,000,1001.469971
2007-04-27,1009.719971,1009.719971,1009.719971,1009.719971,000,1009.719971
2007-04-26,1015.940002,1015.940002,1015.940002,1015.940002,000,1015.940002
2007-04-25,1010.440002,1010.440002,1010.440002,1010.440002,000,1010.440002
2007-04-24,1012.210022,1012.210022,1012.200012,1012.200012,000,1012.200012
2007-04-23,1011.080017,1011.080017,1011.080017,1011.080017,000,1011.080017
2007-04-20,1014.460022,1014.460022,1014.460022,1014.460022,000,1014.460022
2007-04-19,1000.219971,1000.219971,1000.219971,1000.219971,000,1000.219971
2007-04-18,1020.26001,1020.26001,1020.26001,1020.26001,000,1020.26001
2007-04-17,1020.599976,1020.599976,1020.599976,1020.599976,000,1020.599976
2007-04-16,1017.630005,1017.630005,1017.630005,1017.630005,000,1017.630005
2007-04-13,994.580017,994.580017,994.580017,994.580017,000,994.580017
2007-04-12,995.219971,995.219971,995.219971,995.219971,000,995.219971
2007-04-11,999.669983,999.669983,999.669983,999.669983,000,999.669983
2007-04-10,998.090027,998.090027,998.090027,998.090027,000,998.090027
2007-04-09,991.780029,991.780029,991.780029,991.780029,000,991.780029
2007-04-05,991.780029,991.780029,991.780029,991.780029,000,991.780029
2007-04-04,991.780029,991.780029,991.780029,991.780029,000,991.780029
2007-04-03,983.200012,983.200012,983.200012,983.200012,000,983.200012
2007-04-02,974.289978,974.289978,974.289978,974.289978,000,974.289978
2007-03-30,974.580017,974.580017,974.580017,974.580017,000,974.580017
2007-03-29,975.460022,975.460022,975.460022,975.460022,000,975.460022
2007-03-28,963.690002,963.690002,963.690002,963.690002,000,963.690002
2007-03-27,970.859985,970.859985,970.859985,970.859985,000,970.859985
2007-03-26,975.719971,975.719971,975.719971,975.719971,000,975.719971
2007-03-23,971.460022,971.460022,971.460022,971.460022,000,971.460022
2007-03-22,972.630005,972.630005,972.630005,972.630005,000,972.630005
2007-03-21,965.859985,965.859985,965.859985,965.859985,000,965.859985
2007-03-20,959.349976,959.349976,959.349976,959.349976,000,959.349976
2007-03-19,955.210022,955.210022,955.210022,955.210022,000,955.210022
2007-03-16,940.690002,940.690002,940.690002,940.690002,000,940.690002
2007-03-15,941.51001,941.51001,941.51001,941.51001,000,941.51001
2007-03-14,935.400024,935.400024,935.400024,935.400024,000,935.400024
2007-03-13,955.599976,955.599976,955.599976,955.599976,000,955.599976
2007-03-12,959.950012,959.950012,959.950012,959.950012,000,959.950012
2007-03-09,943.030029,943.030029,943.030029,943.030029,000,943.030029
2007-03-08,945.950012,945.950012,945.950012,945.950012,000,945.950012
2007-03-07,934.530029,934.530029,934.530029,934.530029,000,934.530029
2007-03-06,942.429993,942.429993,942.429993,942.429993,000,942.429993
2007-03-05,924.039978,924.039978,924.039978,924.039978,000,924.039978
2007-03-02,959.159973,959.159973,959.159973,959.159973,000,959.159973
2007-03-01,955.039978,955.039978,955.039978,955.039978,000,955.039978
2007-02-28,967.669983,967.669983,967.669983,967.669983,000,967.669983
2007-02-27,989.700012,989.700012,989.700012,989.700012,000,989.700012
2007-02-26,1007.349976,1007.349976,1007.349976,1007.349976,000,1007.349976
2007-02-23,1017.25,1017.25,1017.25,1017.25,000,1017.25
2007-02-22,1021.419983,1021.419983,1021.419983,1021.419983,000,1021.419983
2007-02-21,1011.710022,1011.710022,1011.710022,1011.710022,000,1011.710022
2007-02-20,1007.280029,1007.280029,1007.280029,1007.280029,000,1007.280029
2007-02-16,1007.280029,1007.280029,1007.280029,1007.280029,000,1007.280029
2007-02-15,1007.02002,1007.02002,1007.02002,1007.02002,000,1007.02002
2007-02-14,992.140015,992.140015,992.140015,992.140015,000,992.140015
2007-02-13,988.50,988.50,988.50,988.50,000,988.50
2007-02-12,1008.929993,1008.929993,1008.929993,1008.929993,000,1008.929993
2007-02-09,1015.01001,1015.01001,1015.01001,1015.01001,000,1015.01001
2007-02-08,1018.820007,1018.820007,1018.820007,1018.820007,000,1018.820007
2007-02-07,1017.429993,1017.429993,1017.429993,1017.429993,000,1017.429993
2007-02-06,1019.00,1019.00,1019.00,1019.00,000,1019.00
2007-02-05,1008.200012,1008.200012,1008.200012,1008.200012,000,1008.200012
2007-02-02,1012.950012,1012.950012,1012.950012,1012.950012,000,1012.950012
2007-02-01,1005.539978,1005.539978,1005.539978,1005.539978,000,1005.539978
2007-01-31,989.559998,989.559998,989.559998,989.559998,000,989.559998
2007-01-30,1005.659973,1005.659973,1005.659973,1005.659973,000,1005.659973
2007-01-29,993.400024,993.400024,993.400024,993.400024,000,993.400024
2007-01-26,996.780029,996.780029,996.780029,996.780029,000,996.780029
2007-01-25,1015.25,1015.25,1015.25,1015.25,000,1015.25
2007-01-24,1023.00,1023.00,1023.00,1023.00,000,1023.00
2007-01-23,1021.059998,1021.059998,1021.059998,1021.059998,000,1021.059998
2007-01-22,1021.130005,1021.130005,1021.130005,1021.130005,000,1021.130005
2007-01-19,1000.289978,1000.289978,1000.289978,1000.289978,000,1000.289978
2007-01-18,994.659973,994.659973,994.659973,994.659973,000,994.659973
2007-01-17,982.73999,982.73999,982.73999,982.73999,000,982.73999
2007-01-16,979.599976,979.599976,979.599976,979.599976,000,979.599976
2007-01-12,960.580017,960.580017,960.580017,960.580017,000,960.580017
2007-01-11,948.880005,948.880005,948.880005,948.880005,000,948.880005
2007-01-10,956.219971,956.219971,956.219971,956.219971,000,956.219971
2007-01-09,968.950012,968.950012,968.950012,968.950012,000,968.950012
2007-01-08,975.50,975.50,975.50,975.50,000,975.50
2007-01-05,981.619995,981.619995,981.619995,981.619995,000,981.619995
2007-01-04,971.960022,971.960022,971.960022,971.960022,000,971.960022
2007-01-03,990.359985,990.359985,990.359985,990.359985,000,990.359985
2006-12-29,969.070007,969.070007,969.070007,969.070007,000,969.070007
2006-12-28,968.51001,968.51001,968.51001,968.51001,000,968.51001
2006-12-27,953.650024,953.650024,953.650024,953.650024,000,953.650024
2006-12-26,943.169983,943.169983,943.169983,943.169983,000,943.169983
2006-12-22,943.169983,943.169983,943.169983,943.169983,000,943.169983
2006-12-21,938.52002,938.52002,938.52002,938.52002,000,938.52002
2006-12-20,940.440002,940.440002,940.440002,940.440002,000,940.440002
2006-12-19,929.429993,929.429993,929.429993,929.429993,000,929.429993
2006-12-18,940.679993,940.679993,940.679993,940.679993,000,940.679993
2006-12-15,937.630005,937.630005,937.630005,937.630005,000,937.630005
2006-12-14,930.369995,930.369995,930.369995,930.369995,000,930.369995
2006-12-13,920.719971,920.719971,920.719971,920.719971,000,920.719971
2006-12-12,929.809998,929.809998,929.809998,929.809998,000,929.809998
2006-12-11,930.450012,930.450012,930.450012,930.450012,000,930.450012
2006-12-08,923.530029,923.530029,923.530029,923.530029,000,923.530029
2006-12-07,928.409973,928.409973,928.409973,928.409973,000,928.409973
2006-12-06,938.090027,938.090027,938.090027,938.090027,000,938.090027
2006-12-05,936.789978,936.789978,936.789978,936.789978,000,936.789978
2006-12-04,928.97998,928.97998,928.97998,928.97998,000,928.97998
2006-12-01,929.02002,929.02002,929.02002,929.02002,000,929.02002
2006-11-30,940.01001,940.01001,940.01001,940.01001,000,940.01001
2006-11-29,931.440002,931.440002,931.440002,931.440002,000,931.440002
2006-11-28,925.400024,925.400024,925.400024,925.400024,000,925.400024
2006-11-27,952.070007,952.070007,952.070007,952.070007,000,952.070007
2006-11-24,955.030029,955.030029,955.030029,955.030029,000,955.030029
2006-11-22,954.630005,954.630005,954.630005,954.630005,000,954.630005
2006-11-21,943.950012,943.950012,943.950012,943.950012,000,943.950012
2006-11-20,940.909973,940.909973,940.909973,940.909973,000,940.909973
2006-11-17,952.580017,952.580017,952.580017,952.580017,000,952.580017
2006-11-16,951.27002,951.27002,951.27002,951.27002,000,951.27002
2006-11-15,949.309998,949.309998,949.309998,949.309998,000,949.309998
2006-11-14,940.530029,940.530029,940.530029,940.530029,000,940.530029
2006-11-13,941.51001,941.51001,941.51001,941.51001,000,941.51001
2006-11-10,943.960022,943.960022,943.960022,943.960022,000,943.960022
2006-11-09,945.51001,945.51001,945.51001,945.51001,000,945.51001
2006-11-08,939.840027,939.840027,939.840027,939.840027,000,939.840027
2006-11-07,947.409973,947.409973,947.409973,947.409973,000,947.409973
2006-11-06,948.200012,948.200012,948.200012,948.200012,000,948.200012
2006-11-03,938.200012,938.200012,938.200012,938.200012,000,938.200012
2006-11-02,936.140015,936.140015,936.140015,936.140015,000,936.140015
2006-11-01,929.909973,929.909973,929.909973,929.909973,000,929.909973
2006-10-31,916.349976,916.349976,916.349976,916.349976,000,916.349976
2006-10-30,914.369995,914.369995,914.369995,914.369995,000,914.369995
2006-10-27,914.369995,914.369995,914.369995,914.369995,000,914.369995
2006-10-26,917.070007,917.070007,917.070007,917.070007,000,917.070007
2006-10-25,907.659973,907.659973,907.659973,907.659973,000,907.659973
2006-10-24,907.640015,907.640015,907.640015,907.640015,000,907.640015
2006-10-23,905.22998,905.22998,905.22998,905.22998,000,905.22998
2006-10-20,905.840027,905.840027,905.840027,905.840027,000,905.840027
2006-10-19,899.780029,899.780029,899.780029,899.780029,000,899.780029
2006-10-18,902.210022,902.210022,902.210022,902.210022,000,902.210022
2006-10-17,900.219971,900.219971,900.219971,900.219971,000,900.219971
2006-10-16,900.140015,900.140015,900.140015,900.140015,000,900.140015
2006-10-13,899.299988,899.299988,899.299988,899.299988,000,899.299988
2006-10-12,893.280029,893.280029,893.280029,893.280029,000,893.280029
2006-10-11,893.210022,893.210022,893.210022,893.210022,000,893.210022
2006-10-10,891.659973,891.659973,891.659973,891.659973,000,891.659973
2006-10-09,884.23999,884.23999,884.23999,884.23999,000,884.23999
2006-10-06,896.030029,896.030029,896.030029,896.030029,000,896.030029
2006-10-05,896.059998,896.059998,896.059998,896.059998,000,896.059998
2006-10-04,881.890015,881.890015,881.890015,881.890015,000,881.890015
2006-10-03,880.719971,880.719971,880.719971,880.719971,000,880.719971
2006-10-02,877.909973,877.909973,877.909973,877.909973,000,877.909973
2006-09-29,877.909973,877.909973,877.909973,877.909973,000,877.909973
2006-09-28,877.140015,877.140015,877.140015,877.140015,000,877.140015
2006-09-27,877.659973,877.659973,877.659973,877.659973,000,877.659973
2006-09-26,866.27002,866.27002,866.27002,866.27002,000,866.27002
2006-09-25,878.409973,878.409973,878.409973,878.409973,000,878.409973
2006-09-22,881.26001,881.26001,881.26001,881.26001,000,881.26001
2006-09-21,880.940002,880.940002,880.940002,880.940002,000,880.940002
2006-09-20,876.630005,876.630005,876.630005,876.630005,000,876.630005
2006-09-19,868.299988,868.299988,868.299988,868.299988,000,868.299988
2006-09-18,870.599976,870.599976,870.599976,870.599976,000,870.599976
2006-09-15,863.679993,863.679993,863.679993,863.679993,000,863.679993
2006-09-14,860.570007,860.570007,860.570007,860.570007,000,860.570007
2006-09-13,861.599976,861.599976,861.599976,861.599976,000,861.599976
2006-09-12,855.580017,855.580017,855.580017,855.580017,000,855.580017
2006-09-11,849.75,849.75,849.75,849.75,000,849.75
2006-09-08,859.280029,859.280029,859.280029,859.280029,000,859.280029
2006-09-07,856.289978,856.289978,856.289978,856.289978,000,856.289978
2006-09-06,863.929993,863.929993,863.929993,863.929993,000,863.929993
2006-09-05,873.039978,873.039978,873.039978,873.039978,000,873.039978
2006-09-01,872.599976,872.599976,872.599976,872.599976,000,872.599976
2006-08-31,871.109985,871.109985,871.109985,871.109985,000,871.109985
2006-08-30,865.460022,865.460022,865.460022,865.460022,000,865.460022
2006-08-29,856.030029,856.030029,856.030029,856.030029,000,856.030029
2006-08-28,848.099976,848.099976,848.099976,848.099976,000,848.099976
2006-08-25,850.119995,850.119995,850.119995,850.119995,000,850.119995
2006-08-24,846.320007,846.320007,846.320007,846.320007,000,846.320007
2006-08-23,855.700012,855.700012,855.700012,855.700012,000,855.700012
